35.162906646728516,139.61441040039062,3.871,12.8,1642198665799
0.0,0.0,3.871,12.8,1642198665913
0.0,0.0,3.881,12.8,1642198665982
0.0,0.0,3.881,12.8,1642198666117
0.0,0.0,3.881,12.8,1642198666190
0.0,0.0,3.892,12.8,1642198666262
0.0,0.0,3.902,12.8,1642198666327
0.0,0.0,3.902,12.8,1642198666397
0.0,0.0,3.902,12.8,1642198666469
0.0,0.0,3.902,12.8,1642198666539
0.0,0.0,3.913,12.8,1642198666610
0.0,0.0,3.913,12.8,1642198666679
0.0,0.0,3.902,12.8,1642198666760
0.0,0.0,3.902,12.8,1642198666851
0.0,0.0,3.902,12.8,1642198666888
0.0,0.0,3.902,12.8,1642198666956
0.0,0.0,3.902,12.8,1642198667025
0.0,0.0,3.902,12.8,1642198667116
0.0,0.0,3.913,12.8,1642198667167
0.0,0.0,3.913,12.8,1642198667239
0.0,0.0,3.923,12.8,1642198667306
0.0,0.0,3.933,12.8,1642198667385
0.0,0.0,3.923,12.8,1642198667477
0.0,0.0,3.944,12.8,1642198667519
0.0,0.0,3.944,12.8,1642198667588
0.0,0.0,3.954,12.8,1642198667661
0.0,0.0,3.954,12.8,1642198667730
35.16292190551758,139.61439514160156,3.954,12.8,1642198667730
0.0,0.0,3.965,12.8,1642198667797
0.0,0.0,3.965,12.8,1642198667868
0.0,0.0,3.954,12.8,1642198667939
0.0,0.0,3.954,12.8,1642198668011
0.0,0.0,3.954,12.8,1642198668079
0.0,0.0,3.944,12.8,1642198668149
0.0,0.0,3.923,12.8,1642198668222
0.0,0.0,3.923,12.8,1642198668289
0.0,0.0,3.923,12.8,1642198668360
0.0,0.0,3.913,12.8,1642198668430
0.0,0.0,3.923,12.8,1642198668500
0.0,0.0,3.913,12.8,1642198668570
0.0,0.0,3.913,12.8,1642198668640
0.0,0.0,3.902,12.8,1642198668707
0.0,0.0,3.902,12.8,1642198668781
0.0,0.0,3.913,12.8,1642198668849
0.0,0.0,3.913,12.8,1642198668919
0.0,0.0,3.913,12.8,1642198669030
0.0,0.0,3.923,12.8,1642198669058
0.0,0.0,3.923,12.8,1642198669127
0.0,0.0,3.933,12.8,1642198669221
0.0,0.0,3.933,12.8,1642198669267
0.0,0.0,3.933,12.8,1642198669336
0.0,0.0,3.944,12.8,1642198669407
0.0,0.0,3.944,12.8,1642198669477
0.0,0.0,3.944,12.8,1642198669565
0.0,0.0,3.933,12.8,1642198669634
