35.156947,139.615731,0.0
35.156965,139.615644,0.0
35.156975,139.615556,0.0
35.156973,139.615466,0.0
35.156970,139.615376,0.0
35.156957,139.615294,0.0
35.156992,139.615224,0.0
35.157060,139.615189,0.0
35.157130,139.615167,0.0
35.157200,139.615162,0.0
35.157253,139.615103,0.0
35.157277,139.615027,0.0
35.157338,139.614982,0.0
35.157351,139.614897,0.0
35.157367,139.614810,0.0
35.157338,139.614729,0.0
35.157355,139.614647,0.0
35.157365,139.614559,0.0
35.157342,139.614479,0.0
35.157338,139.614390,0.0
35.157384,139.614340,0.0
35.157412,139.614271,0.0
35.157428,139.614192,0.0
35.157494,139.614157,0.0
35.157558,139.614138,0.0
35.157612,139.614179,0.0
35.157679,139.614147,0.0
35.157748,139.614172,0.0
35.157819,139.614198,0.0
35.157835,139.614275,0.0
35.157829,139.614352,0.0
35.157890,139.614402,0.0
35.157948,139.614458,0.0
35.158006,139.614511,0.0
35.158067,139.614561,0.0
35.158136,139.614584,0.0
35.158198,139.614550,0.0
35.158260,139.614538,0.0
35.158329,139.614566,0.0
35.158383,139.614611,0.0
35.158444,139.614596,0.0
35.158504,139.614592,0.0
35.158562,139.614537,0.0
35.158629,139.614558,0.0
35.158692,139.614553,0.0
35.158735,139.614483,0.0
35.158807,139.614481,0.0
35.158872,139.614443,0.0
35.158928,139.614498,0.0
35.158986,139.614448,0.0
35.159058,139.614442,0.0
35.159128,139.614455,0.0
35.159194,139.614491,0.0
35.159242,139.614549,0.0
35.159263,139.614617,0.0
35.159236,139.614686,0.0
35.159297,139.614731,0.0
35.159318,139.614811,0.0
35.159297,139.614889,0.0
35.159291,139.614972,0.0
35.159248,139.615025,0.0
35.159234,139.615070,0.0
35.159275,139.615136,0.0
35.159251,139.615219,0.0
35.159223,139.615301,0.0
35.159172,139.615365,0.0
35.159188,139.615443,0.0
35.159174,139.615525,0.0
35.159146,139.615607,0.0
35.159092,139.615655,0.0
35.159028,139.615694,0.0
35.159021,139.615779,0.0
35.159005,139.615865,0.0
35.158981,139.615947,0.0
35.158939,139.616017,0.0
35.158944,139.616106,0.0
35.158915,139.616184,0.0
35.158847,139.616203,0.0
35.158808,139.616252,0.0
35.158766,139.616317,0.0
35.158706,139.616343,0.0
35.158672,139.616416,0.0
35.158675,139.616503,0.0
35.158620,139.616556,0.0
35.158576,139.616628,0.0
35.158511,139.616628,0.0
35.158445,139.616592,0.0
35.158389,139.616541,0.0
35.158371,139.616617,0.0
35.158305,139.616649,0.0
35.158243,139.616689,0.0
35.158208,139.616766,0.0
35.158183,139.616849,0.0
35.158167,139.616937,0.0
35.158145,139.617023,0.0
35.158117,139.617106,0.0
35.158115,139.617195,0.0
35.158156,139.617247,0.0
35.158226,139.617260,0.0
35.158253,139.617337,0.0
35.158294,139.617395,0.0
35.158348,139.617444,0.0
35.158355,139.617531,0.0
35.158371,139.617613,0.0
35.158399,139.617691,0.0
35.158423,139.617769,0.0
35.158471,139.617833,0.0
35.158444,139.617911,0.0
35.158505,139.617961,0.0
35.158533,139.618032,0.0
35.158491,139.618098,0.0
35.158458,139.618171,0.0
35.158401,139.618224,0.0
35.158334,139.618251,0.0
35.158377,139.618313,0.0
35.158364,139.618394,0.0
35.158342,139.618475,0.0
35.158307,139.618550,0.0
35.158240,139.618574,0.0
35.158188,139.618614,0.0
35.158236,139.618680,0.0
35.158214,139.618762,0.0
35.158163,139.618821,0.0
35.158094,139.618853,0.0
35.158050,139.618905,0.0
35.158052,139.618992,0.0
35.158075,139.619077,0.0
35.158098,139.619162,0.0
35.158129,139.619243,0.0
35.158165,139.619322,0.0
35.158200,139.619401,0.0
35.158249,139.619465,0.0
35.158304,139.619525,0.0
35.158367,139.619569,0.0
35.158434,139.619606,0.0
35.158504,139.619601,0.0
35.158563,139.619548,0.0
35.158620,139.619491,0.0
35.158670,139.619425,0.0
35.158716,139.619356,0.0
35.158763,139.619287,0.0
35.158808,139.619216,0.0
35.158849,139.619141,0.0
35.158890,139.619066,0.0
35.158930,139.618991,0.0
35.158971,139.618916,0.0
35.159011,139.618841,0.0
35.159051,139.618766,0.0
35.159092,139.618692,0.0
35.159133,139.618617,0.0
35.159174,139.618542,0.0
35.159218,139.618472,0.0
35.159273,139.618412,0.0
35.159337,139.618368,0.0
35.159401,139.618323,0.0
35.159440,139.618248,0.0
35.159436,139.618164,0.0
35.159426,139.618075,0.0
35.159412,139.617987,0.0
35.159397,139.617899,0.0
35.159380,139.617812,0.0
35.159363,139.617724,0.0
35.159344,139.617638,0.0
35.159367,139.617573,0.0
35.159377,139.617496,0.0
35.159410,139.617423,0.0
35.159440,139.617349,0.0
35.159448,139.617263,0.0
35.159487,139.617189,0.0
35.159517,139.617108,0.0
35.159558,139.617044,0.0
35.159631,139.617034,0.0
35.159648,139.616957,0.0
35.159671,139.616877,0.0
35.159687,139.616805,0.0
35.159679,139.616737,0.0
35.159736,139.616687,0.0
35.159798,139.616649,0.0
35.159778,139.616570,0.0
35.159789,139.616487,0.0
35.159841,139.616426,0.0
35.159855,139.616340,0.0
35.159907,139.616279,0.0
35.159952,139.616209,0.0
35.160014,139.616179,0.0
35.160069,139.616139,0.0
35.160084,139.616051,0.0
35.160090,139.615962,0.0
35.160065,139.615881,0.0
35.160050,139.615796,0.0
35.160068,139.615730,0.0
35.160028,139.615668,0.0
35.160017,139.615583,0.0
35.160025,139.615493,0.0
35.160064,139.615419,0.0
35.160072,139.615330,0.0
35.160118,139.615282,0.0
35.160188,139.615261,0.0
35.160157,139.615193,0.0
35.160147,139.615109,0.0
35.160098,139.615045,0.0
35.160066,139.614974,0.0
35.160084,139.614891,0.0
35.160123,139.614827,0.0
35.160097,139.614749,0.0
35.160083,139.614661,0.0
35.160021,139.614615,0.0
35.160009,139.614536,0.0
35.160057,139.614468,0.0
35.160049,139.614385,0.0
35.160062,139.614297,0.0
35.160073,139.614208,0.0
35.160080,139.614126,0.0
35.160027,139.614065,0.0
35.159979,139.614048,0.0
35.159909,139.614026,0.0
35.159874,139.613952,0.0
35.159828,139.613881,0.0
35.159800,139.613798,0.0
35.159763,139.613734,0.0
35.159699,139.613700,0.0
35.159666,139.613628,0.0
