0.0,0.0,17.296,16.6,1647039434955
0.0,0.0,17.296,16.6,1647039435096
0.0,0.0,17.286,16.6,1647039435238
0.0,0.0,17.286,16.6,1647039435246
0.0,0.0,17.286,16.6,1647039435302
0.0,0.0,17.275,16.6,1647039435372
0.0,0.0,17.265,16.6,1647039435445
0.0,0.0,17.254,16.6,1647039435526
0.0,0.0,17.254,16.6,1647039435583
0.0,0.0,17.234,16.6,1647039435653
0.0,0.0,17.234,16.6,1647039435724
0.0,0.0,17.223,16.6,1647039435792
0.0,0.0,17.213,16.6,1647039435862
0.0,0.0,17.202,16.6,1647039435935
0.0,0.0,17.202,16.6,1647039436005
0.0,0.0,17.202,16.6,1647039436075
0.0,0.0,17.192,16.6,1647039436145
0.0,0.0,17.192,16.6,1647039436216
0.0,0.0,17.192,16.6,1647039436286
0.0,0.0,17.202,16.6,1647039436359
0.0,0.0,17.192,16.6,1647039436427
0.0,0.0,17.192,16.6,1647039436498
0.0,0.0,17.213,16.6,1647039436569
0.0,0.0,17.202,16.6,1647039436635
0.0,0.0,17.223,16.6,1647039436708
0.0,0.0,17.213,16.6,1647039436777
0.0,0.0,17.223,16.6,1647039436847
0.0,0.0,17.223,16.6,1647039436948
0.0,0.0,17.223,16.6,1647039436986
0.0,0.0,17.223,16.6,1647039437057
0.0,0.0,17.223,16.6,1647039437128
0.0,0.0,17.223,16.6,1647039437207
0.0,0.0,17.223,16.6,1647039437300
0.0,0.0,17.213,16.6,1647039437336
0.0,0.0,17.202,16.6,1647039437412
0.0,0.0,17.202,16.6,1647039437478
0.0,0.0,17.202,16.6,1647039437567
0.0,0.0,17.202,16.6,1647039437618
0.0,0.0,17.202,16.6,1647039437686
0.0,0.0,17.202,16.6,1647039437757
0.0,0.0,17.202,16.6,1647039437838
0.0,0.0,17.213,16.6,1647039437927
0.0,0.0,17.213,16.6,1647039437966
0.0,0.0,17.223,16.6,1647039438038
0.0,0.0,17.234,16.6,1647039438107
0.0,0.0,17.234,16.6,1647039438177
0.0,0.0,17.244,16.6,1647039438246
0.0,0.0,17.254,16.6,1647039438318
0.0,0.0,17.265,16.6,1647039438389
0.0,0.0,17.265,16.6,1647039438456
0.0,0.0,17.286,16.6,1647039438526
0.0,0.0,17.275,16.6,1647039438597
0.0,0.0,17.286,16.6,1647039438666
0.0,0.0,17.286,16.6,1647039438737
0.0,0.0,17.286,16.6,1647039438807
0.0,0.0,17.296,16.6,1647039438878
0.0,0.0,17.286,16.6,1647039438948
0.0,0.0,17.286,16.6,1647039439018
0.0,0.0,17.275,16.6,1647039439088
0.0,0.0,17.265,16.6,1647039439158
0.0,0.0,17.244,16.6,1647039439231
0.0,0.0,17.223,16.6,1647039439297
0.0,0.0,17.213,16.6,1647039439369
0.0,0.0,17.202,16.6,1647039439438
0.0,0.0,17.202,16.6,1647039439507
0.0,0.0,17.192,16.6,1647039439576
0.0,0.0,17.171,16.6,1647039439647
0.0,0.0,17.171,16.6,1647039439716
0.0,0.0,17.171,16.6,1647039439787
0.0,0.0,17.181,16.6,1647039439858
0.0,0.0,17.181,16.6,1647039439928
0.0,0.0,17.192,16.6,1647039440001
0.0,0.0,17.192,16.6,1647039440073
0.0,0.0,17.192,16.6,1647039440136
0.0,0.0,17.202,16.6,1647039440209
0.0,0.0,17.202,16.6,1647039440281
0.0,0.0,17.202,16.6,1647039440348
0.0,0.0,17.202,16.6,1647039440418
0.0,0.0,17.192,16.6,1647039440486
0.0,0.0,17.192,16.6,1647039440558
0.0,0.0,17.192,16.6,1647039440626
0.0,0.0,17.192,16.6,1647039440699
0.0,0.0,17.181,16.6,1647039440764
0.0,0.0,17.181,16.6,1647039440849
0.0,0.0,17.171,16.6,1647039440902
0.0,0.0,17.171,16.6,1647039440978
0.0,0.0,17.171,16.6,1647039441049
0.0,0.0,17.171,16.6,1647039441117
0.0,0.0,17.171,16.6,1647039441186
0.0,0.0,17.171,16.6,1647039441262
0.0,0.0,17.181,16.6,1647039441327
0.0,0.0,17.181,16.6,1647039441400
0.0,0.0,17.192,16.6,1647039441466
0.0,0.0,17.192,16.6,1647039441538
0.0,0.0,17.181,16.6,1647039441607
0.0,0.0,17.192,16.6,1647039441682
0.0,0.0,17.181,16.6,1647039441772
0.0,0.0,17.181,16.6,1647039441822
0.0,0.0,17.181,16.6,1647039441888
0.0,0.0,17.171,16.6,1647039441957
0.0,0.0,17.171,16.6,1647039442042
0.0,0.0,17.171,16.6,1647039442133
0.0,0.0,17.15,16.6,1647039442171
0.0,0.0,17.15,16.6,1647039442237
0.0,0.0,17.15,16.6,1647039442311
0.0,0.0,17.15,16.6,1647039442402
0.0,0.0,17.15,16.6,1647039442447
0.0,0.0,17.15,16.6,1647039442516
0.0,0.0,17.15,16.6,1647039442585
0.0,0.0,17.15,16.6,1647039442658
0.0,0.0,17.15,16.6,1647039442727
0.0,0.0,17.14,16.6,1647039442797
0.0,0.0,17.14,16.6,1647039442870
0.0,0.0,17.129,16.6,1647039442937
0.0,0.0,17.14,16.6,1647039443007
0.0,0.0,17.14,16.6,1647039443078
0.0,0.0,17.14,16.6,1647039443146
0.0,0.0,17.14,16.6,1647039443217
0.0,0.0,17.129,16.6,1647039443287
0.0,0.0,17.129,16.6,1647039443358
0.0,0.0,17.129,16.6,1647039443429
0.0,0.0,17.14,16.6,1647039443496
0.0,0.0,17.14,16.6,1647039443568
0.0,0.0,17.15,16.6,1647039443637
0.0,0.0,17.15,16.6,1647039443708
0.0,0.0,17.161,16.6,1647039443778
0.0,0.0,17.171,16.6,1647039443848
0.0,0.0,17.171,16.6,1647039443916
0.0,0.0,17.192,16.6,1647039443988
0.0,0.0,17.202,16.6,1647039444058
0.0,0.0,17.202,16.6,1647039444127
0.0,0.0,17.213,16.6,1647039444197
0.0,0.0,17.223,16.6,1647039444267
0.0,0.0,17.223,16.6,1647039444337
0.0,0.0,17.244,16.6,1647039444407
0.0,0.0,17.244,16.6,1647039444479
0.0,0.0,17.254,16.6,1647039444547
0.0,0.0,17.254,16.6,1647039444617
0.0,0.0,17.265,16.6,1647039444686
0.0,0.0,17.265,16.6,1647039444758
0.0,0.0,17.265,16.6,1647039444830
0.0,0.0,17.265,16.6,1647039444898
0.0,0.0,17.265,16.6,1647039444969
0.0,0.0,17.265,16.6,1647039445039
0.0,0.0,17.254,16.6,1647039445106
0.0,0.0,17.234,16.6,1647039445176
0.0,0.0,17.223,16.6,1647039445246
0.0,0.0,17.202,16.6,1647039445317
0.0,0.0,17.192,16.6,1647039445387
0.0,0.0,17.171,16.6,1647039445458
0.0,0.0,17.161,16.6,1647039445527
0.0,0.0,17.15,16.6,1647039445598
0.0,0.0,17.14,16.6,1647039445666
0.0,0.0,17.129,16.6,1647039445739
0.0,0.0,17.129,16.6,1647039445830
0.0,0.0,17.129,16.6,1647039445878
0.0,0.0,17.14,16.6,1647039445950
0.0,0.0,17.14,16.6,1647039446017
0.0,0.0,17.15,16.6,1647039446099
0.0,0.0,17.161,16.6,1647039446190
0.0,0.0,17.171,16.6,1647039446227
0.0,0.0,17.192,16.6,1647039446298
0.0,0.0,17.202,16.6,1647039446369
0.0,0.0,17.213,16.6,1647039446459
0.0,0.0,17.234,16.6,1647039446513
0.0,0.0,17.234,16.6,1647039446577
0.0,0.0,17.234,16.6,1647039446647
0.0,0.0,17.244,16.6,1647039446717
0.0,0.0,17.254,16.6,1647039446786
0.0,0.0,17.254,16.6,1647039446857
0.0,0.0,17.254,16.6,1647039446928
0.0,0.0,17.254,16.6,1647039446997
0.0,0.0,17.265,16.6,1647039447067
0.0,0.0,17.265,16.6,1647039447137
0.0,0.0,17.275,16.6,1647039447206
0.0,0.0,17.275,16.6,1647039447276
0.0,0.0,17.275,16.6,1647039447348
0.0,0.0,17.275,16.6,1647039447416
0.0,0.0,17.275,16.6,1647039447487
0.0,0.0,17.275,16.6,1647039447559
0.0,0.0,17.265,16.6,1647039447629
0.0,0.0,17.254,16.6,1647039447713
0.0,0.0,17.254,16.6,1647039447765
0.0,0.0,17.244,16.6,1647039447836
0.0,0.0,17.223,16.6,1647039447907
0.0,0.0,17.202,16.6,1647039447976
0.0,0.0,17.192,16.6,1647039448047
0.0,0.0,17.171,16.6,1647039448117
0.0,0.0,17.15,16.6,1647039448187
0.0,0.0,17.15,16.6,1647039448257
0.0,0.0,17.14,16.6,1647039448328
0.0,0.0,17.14,16.6,1647039448398
0.0,0.0,17.14,16.6,1647039448467
0.0,0.0,17.15,16.6,1647039448537
0.0,0.0,17.15,16.6,1647039448606
0.0,0.0,17.161,16.6,1647039448678
0.0,0.0,17.171,16.6,1647039448746
0.0,0.0,17.181,16.6,1647039448817
0.0,0.0,17.202,16.6,1647039448888
