35.15753,139.60028,8.846,1603594978848.0
35.157543,139.60028,8.773,1603594981856.0
35.15756,139.60028,8.856,1603594983325.0
35.15757,139.60028,8.773,1603594986622.0
35.157585,139.60028,9.044,1603594987947.0
35.1576,139.60027,9.45,1603594989351.0
35.157616,139.60027,9.762,1603594991661.0
35.15763,139.60027,10.095,1603594993469.0
35.157646,139.60027,10.168,1603594995002.0
35.15765,139.60104,11.989,1603588531991.0
35.157654,139.6009,13.238,1603588548011.0
35.157654,139.60094,13.123,1603588546552.0
35.157654,139.60095,12.873,1603588543270.0
35.157654,139.60097,12.717,1603588541737.0
35.157654,139.601,12.509,1603588535064.0
35.157654,139.60101,12.27,1603588533300.0
35.157627,139.60117,10.334,1603588519858.0
35.157635,139.60114,10.615,1603588521469.0
35.15764,139.60112,10.865,1603588522947.0
35.157642,139.6011,11.083,1603588525799.0
35.157646,139.60106,11.729,1603588530222.0
35.157646,139.60107,11.448,1603588527282.0
35.157482,139.6016,9.21,1603588478030.0
35.15749,139.60158,8.575,1603588479781.0
35.157494,139.60156,7.701,1603588481445.0
35.1575,139.60153,7.566,1603588482890.0
35.15751,139.60152,7.014,1603588486443.0
35.157516,139.60149,7.16,1603588487720.0
35.157524,139.60147,7.233,1603588489647.0
35.15753,139.60146,7.337,1603588491543.0
35.15757,139.6026,4.995,1603587228106.0
35.157585,139.60266,4.059,1603587044801.0
35.1576,139.60268,4.444,1603587042001.0
35.15761,139.60268,4.215,1603587037521.0
35.157623,139.60268,4.704,1603587036120.0
35.157635,139.60269,4.454,1603587031715.0
35.15765,139.60269,4.995,1603587030232.0
35.15770510312879,139.5999447766944,18.215857829369014
35.157698532285075,139.6001193541221,14.111052750011769
35.15783,139.59991,20.158,1603594429129.0
35.157833,139.59995,19.461,1603588697522.0
35.15784,139.59993,20.106,1603594432125.0
35.157852,139.59993,19.909,1603594433653.0
35.157837,139.59998,18.504,1603588669301.0
35.15785,139.59998,18.92,1603588673608.0
35.157784,139.60025,12.197,1603595015633.0
35.1578,139.60025,12.093,1603595017040.0
35.15781,139.60025,11.978,1603595019985.0
35.15789756600898,139.59989856250195,19.8988238445234
35.15792541510036,139.60001841770077,15.960057566126581
35.15797577692166,139.59989869495638,18.725837845815967
35.157986,139.60002,15.059,1603595460222.0
35.157993,139.60004,14.487,1603595461624.0
35.158,139.60005,13.602,1603595463115.0
35.158005,139.60008,12.894,1603595465960.0
35.158012,139.60008,12.176,1603595467779.0
35.158024,139.6001,11.469,1603595469246.0
35.158035,139.60011,11.011,1603595471137.0
35.158047,139.60011,10.511,1603595473108.0
35.157887,139.6003,10.584,1603595031380.0
35.157894,139.6003,10.313,1603595032908.0
35.15791,139.60031,9.897,1603595036335.0
35.157925,139.60031,9.668,1603595038495.0
35.15794,139.60031,9.47,1603595040316.0
35.157955,139.60031,9.189,1603595043037.0
35.158005,139.60033,8.742,1603595049200.0
35.15802,139.60034,8.305,1603595050834.0
35.158035,139.60034,8.315,1603595054176.0
35.158047,139.60036,8.43,1603595055522.0
35.158154,139.60002,14.809,1603595288484.0
35.15816,139.60004,14.382,1603595283656.0
35.15817,139.60005,14.382,1603595279379.0
35.158146,139.60011,5.859,1603595485305.0
35.15818,139.60008,10.511,1603595272427.0
35.158195,139.60008,9.918,1603595492280.0
35.158203,139.60016,7.493,1603595253296.0
35.158203,139.60017,6.858,1603595249862.0
35.15821,139.60008,10.012,1603595493783.0
35.158215,139.6002,6.702,1603595238997.0
35.158257,139.60007,14.976,1603595499662.0
35.15827,139.60007,15.35,1603595501058.0
35.158283,139.60008,15.725,1603595503987.0
35.1583,139.60008,15.611,1603595505385.0
35.15831,139.6001,15.038,1603595508113.0
35.158337,139.60011,12.655,1603595510884.0
35.158348,139.60013,12.54,1603595513920.0
35.158363,139.60013,12.395,1603595515419.0
35.15838,139.60014,12.02,1603595516848.0
35.158394,139.60014,10.927,1603595519646.0
35.158405,139.60014,10.449,1603595521047.0
35.158424,139.60014,10.75,1603595523801.0
35.158226,139.60042,12.676,1603595083200.0
35.15823,139.60043,12.905,1603595086072.0
35.15824,139.60045,13.123,1603595087484.0
35.158245,139.60045,13.29,1603595088791.0
35.158257,139.60031,11.115,1603595199165.0
35.15829,139.60042,14.008,1603595163533.0
35.158253,139.60046,13.206,1603595091647.0
35.158257,139.60048,13.144,1603595093111.0
35.158264,139.60048,13.404,1603595096281.0
35.15827,139.6005,13.821,1603595097755.0
35.15828,139.60051,13.789,1603595099225.0
35.158283,139.60052,14.049,1603595103574.0
35.15829,139.60054,14.143,1603595107848.0
35.157677,139.60074,12.041,1603588564982.0
35.157677,139.60075,12.572,1603588563653.0
35.157677,139.60077,13.269,1603588561761.0
35.157677,139.6008,14.133,1603588559006.0
35.157677,139.60081,14.299,1603588557524.0
35.15768,139.60071,11.833,1603588567323.0
35.15769,139.6007,11.083,1603588570027.0
35.157692,139.60068,10.688,1603588572346.0
35.158399954910955,139.60012704564693,11.82095242331717
35.15840110768279,139.60014220417125,12.197933724734044
35.15862,139.60013,11.333,1711252394829.0
35.158627,139.60013,11.812,1711252396848.0
35.15863,139.60007,10.709,1711252385828.0
35.158651375902075,139.6001920109957,13.957937813320116
35.158823998076876,139.59997729254016,15.955830230725526
35.158738569950906,139.60007373307522,13.380422348894442
35.15882,139.5999,18.701,1711252649819.0
35.15883,139.59996,16.193,1713067390450.0
35.15882,139.59999,14.32,1711252428854.0
35.15882,139.6,15.319,1713063591455.0
35.15882,139.60002,15.558,1713063414455.0
35.15883,139.59999,14.611,1711252429861.0
35.15883,139.60002,16.162,1713064057422.0
35.15872,139.60011,13.373,1711252414872.0
35.158722,139.6001,12.457,1711252363825.0
35.158726,139.6001,13.196,1711252415843.0
35.15873,139.60011,11.895,1711252360827.0
35.158733,139.6001,12.873,1711252416809.0
35.15870332298253,139.6002092398942,14.88168869497013
35.158743076781235,139.60009540496566,13.228346498751302
35.15875021051966,139.60011522614425,13.458807857038902
35.158802,139.60008,15.787,1713063758427.0
35.158794,139.60014,15.017,1713060980488.0
35.1588,139.60014,15.038,1711252341828.0
35.158813,139.60014,14.58,1711252340791.0
35.15883,139.60014,14.497,1711252337812.0
35.15875528921742,139.60015357310493,14.405723301392795
35.15873668798796,139.60027537768286,16.655127481938273
35.158850165737164,139.60018265427837,16.672591769787687
35.15882,139.60025,18.202,1713061605457.0
35.15863,139.60037,17.838,1603595784113.0
35.158703,139.60036,19.024,1713060802474.0
35.158707,139.60034,18.837,1713060797463.0
35.15872,139.60036,18.67,1713060845488.0
35.158722,139.60034,18.629,1713060847433.0
35.15873,139.60033,17.723,1713060849444.0
35.1587,139.60042,18.566,1713060718458.0
35.158703,139.60043,18.816,1713060717481.0
35.158707,139.60037,18.8105,1713060816438.0
35.158707,139.60043,18.795,1713060716485.0
35.158714,139.60037,18.712,1713060823425.0
35.158714,139.60045,19.128,1713060715533.0
35.158737,139.60027,16.412,1713060857400.0
35.158737,139.6003,16.839,1713060855584.0
35.158737,139.60031,17.286,1713060853548.0
35.158737,139.60033,17.192,1713060851502.0
35.15875271666587,139.6004135352966,19.331012725480754
35.15874105647426,139.600485156795,19.703580475389607
35.15877265831579,139.6006583361355,20.51879530167151
35.15877,139.6005,20.221,1603595804992.0
35.158787,139.6005,20.668,1603595808113.0
35.1588,139.60051,20.981,1603595809934.0
35.15881,139.60051,21.303,1603595811475.0
35.158825,139.60052,21.376,1603595816366.0
35.15876,139.60057,20.325,1713060703452.0
35.15876,139.60059,20.543,1713060702428.0
35.15876,139.6006,20.564,1713060701508.0
35.158764,139.60062,20.585,1713060699470.0
35.158764,139.60063,20.481,1713060698422.0
35.158764,139.60065,20.398,1713060697506.0
35.15887457300546,139.59991026720732,16.840462752192085
35.158861088941904,139.5999450417914,15.99089963783698
35.158897,139.59991,15.028,1711252441820.0
35.158905,139.5999,16.11,1711246752900.0
35.158913,139.59991,15.361,1711252443836.0
35.158916,139.59991,16.266,1711246751912.0
35.158928,139.5999,15.871,1711252445870.0
35.158928,139.59991,17.536,1711246748855.0
35.15889,139.59993,15.964,1711252634823.0
35.1589,139.59995,14.965,1711252629885.0
35.158913,139.59995,14.393,1711252626800.0
35.158928,139.59995,15.173,1711252624824.0
35.15883444955364,139.59999202070898,15.229654211545155
35.158832501991796,139.6000165066114,15.593436437068002
35.15893522514909,139.59999613152388,16.747526135333107
35.158924,139.60002,16.297,1711246635853.0
35.15895700284815,139.5998790159582,18.385415148862077
35.15895909273898,139.59995657525818,17.458743007879363
35.159008,139.5999,21.907,1711250945790.0
35.15901,139.59988,15.007,1711246589888.0
35.15901,139.5999,21.085,1711252459832.0
35.159016,139.5999,21.428,1711250946855.0
35.159023,139.59988,19.211,1711246565838.0
35.159023,139.5999,21.147,1711252461826.0
35.159,139.59996,18.639,1711252591871.0
35.15901,139.59996,18.472,1711252589834.0
35.15893,139.60002,16.308,1711246636809.0
35.158947,139.60004,16.318,1711246638783.0
35.158978,139.59999,18.337,1711246716892.0
35.15898,139.59998,17.671,1711246719812.0
35.15899,139.59999,18.691,1711246712853.0
35.159,139.59999,19.388,1711246709805.0
35.159004,139.60004,21.792,1711246645768.0
35.159008,139.59999,20.002,1711246707802.0
35.159016,139.60004,21.928,1711246646827.0
35.159023,139.6,21.303,1711246703890.0
35.15884135901065,139.6000861173361,15.566149418852088
35.158866091686164,139.6001678998222,16.401582252358807
35.158924,139.6001,17.14,1713067411372.0
35.158928,139.60011,17.38,1713067413428.0
35.158924,139.60016,16.485,1711252310847.0
35.158867,139.60023,18.389,1713061720491.0
35.15887,139.6002,16.495,1713061742468.0
35.158875,139.60019,15.205,1713061895489.0
35.15888,139.60019,15.361,1713061899409.0
35.158882,139.60017,15.288,1713061914447.0
35.158913,139.6002,22.073,1713054244444.0
35.158913,139.60022,22.313,1713054252466.0
35.158916,139.6002,20.325,1713053526472.0
35.15892,139.6002,20.21,1713053954478.0
35.158924,139.60022,21.1365,1713054316475.0
35.158928,139.6002,21.043,1713053577472.0
35.15893,139.60013,18.067,1713067415426.0
35.15894,139.60014,18.212,1713067416461.0
35.158947,139.60016,18.264,1713067417420.0
35.158937521348896,139.60019496882646,19.851642183255368
35.158974,139.60022,21.844,1713067424404.0
35.158974,139.60023,22.104,1713067425439.0
35.158978,139.60023,22.042,1713067426393.0
35.158978,139.60025,21.907,1713067427417.0
35.15898,139.6002,19.118,1711252298788.0
35.158993,139.6002,19.232,1711252295811.0
35.159004,139.6002,19.565,1711252294820.0
35.15901,139.6002,19.69,1711252293819.0
35.159023,139.6002,20.158,1711252291897.0
35.158995460889635,139.60024314513888,21.174071833953516
35.159032454079906,139.59989476023273,20.947502504287144
35.15905819869377,139.5999708157092,21.24396981347604
35.159084713212,139.5998725793636,23.08152348712173
35.159098801829195,139.59993112101523,23.825990687734595
35.159132913845255,139.59990236152396,24.72741107176361
35.15912,139.59991,25.05,1711251100792.0
35.159122,139.59991,22.895,1711250957838.0
35.15908,139.59995,22.469,1711252471806.0
35.159092,139.59996,23.572,1711252473908.0
35.159103,139.59996,23.863,1711252474769.0
35.159107,139.59993,24.977,1711251104833.0
35.15911,139.59996,24.696,1711252477717.0
35.159122,139.59996,24.987,1711252478911.0
35.15905,139.59998,20.273,1711252580901.0
35.159054,139.60002,21.355,1711246692828.0
35.15906,139.59999,20.408,1711252576791.0
35.159065,139.60004,21.543,1711246689776.0
35.15907,139.59999,20.72,1711252574831.0
35.15907,139.60002,24.737,1711246653769.0
35.15908,139.60002,24.352,1711246663890.0
35.15909,139.59999,20.928,1711252567880.0
35.1591,139.59998,21.043,1711252565897.0
35.1591,139.59999,21.355,1711252563774.0
35.159115,139.59999,21.886,1711252560816.0
35.159115,139.6,22.573,1711252557797.0
35.15913,139.59996,25.383,1711252480861.0
35.159134,139.5999,26.09,1711250989760.0
35.159134,139.59993,23.426,1711250959822.0
35.159153,139.5999,25.83,1711250987879.0
35.159153,139.59991,23.926,1711250961840.0
35.15916,139.59996,26.236,1711252487813.0
35.159164,139.59991,24.633,1711250963881.0
35.15917,139.59991,25.56,1711250985892.0
35.159172,139.59996,26.132,1711252488888.0
35.159176,139.59991,25.008,1711250965844.0
35.15918,139.59991,25.331,1711250983781.0
35.159184,139.59996,26.122,1711252489840.0
35.159187,139.59991,26.236,1711250977764.0
35.159126,139.6,22.937,1711252555832.0
35.159138,139.6,23.561,1711252554844.0
35.15914,139.59998,25.674,1711252481779.0
35.159153,139.60002,23.79,1711252552809.0
35.159164,139.6,24.207,1711252547861.0
35.159176,139.6,24.196,1711252546849.0
35.15919,139.6,24.883,1711252544910.0
35.159195,139.59998,26.194,1711252490771.0
35.1592,139.6,25.216,1711252542821.0
35.159203,139.59998,26.049,1711252491854.0
35.159214,139.60002,25.872,1711252534874.0
35.159218,139.59999,26.142,1711252493866.0
35.15922,139.60002,25.893,1711252530857.0
35.15903,139.60022,20.231,1711252289858.0
35.159042,139.60022,20.564,1711252287773.0
35.159046,139.60025,20.949,1711252281831.0
35.159058,139.60025,21.647,1711252279823.0
35.159073,139.60025,22.365,1711252275863.0
35.159084,139.60025,23.312,1711252268946.0
35.15891839485451,139.60028093680714,20.719794816805038
35.15891758909973,139.60043129231113,22.022368677107547
35.15893,139.60033,22.198,1713053357429.0
35.158936,139.60031,22.146,1713053360442.0
35.15894,139.6003,22.125,1713053364411.0
35.158943,139.60028,22.188,1713053366454.0
35.15895,139.60027,21.969,1713053368510.0
35.15895,139.60036,21.209,1713067441446.0
35.158955,139.60027,22.104,1713053371515.0
35.158955,139.60034,21.064,1713067438398.0
35.158962,139.60033,21.262,1713067434404.0
35.158966,139.6003,20.908,1713067432431.0
35.158974,139.60028,20.897,1713067430450.0
35.158978,139.60027,21.522,1713067428470.0
35.158953483842986,139.60034681532193,21.553475642567566
35.15894639299327,139.60047735212657,22.891795021671392
35.159016,139.6004,22.229,1713067553383.0
35.159023,139.6004,22.406,1713067556348.0
35.159023,139.60042,23.884,1713053227388.0
35.15892,139.60048,23.228,1603595909108.0
35.158936,139.60048,23.333,1603595911975.0
35.158943,139.6005,23.124,1603595913535.0
35.158955,139.60052,23.228,1603595914875.0
35.158966,139.60054,23.156,1603595917958.0
35.15897,139.60056,23.197,1603595919581.0
35.158985,139.60056,23.26,1603595921047.0
35.158997,139.60057,23.135,1603595923984.0
35.159008,139.60059,23.124,1603595925318.0
35.159023,139.6006,23.27,1603595927275.0
35.15905402984569,139.6002825767318,22.273335009386166
35.15912,139.60042,24.394,1713053217474.0
35.159134,139.60027,24.394,1711252248794.0
35.15913,139.60042,24.384,1713053216443.0
35.15914,139.60042,24.529,1713053215430.0
35.15915,139.60042,24.675,1713053214517.0
35.15916,139.60042,24.404,1713053213474.0
35.15917,139.60042,24.477,1713053212449.0
35.159187,139.60042,24.727,1713053210419.0
35.159195,139.6004,24.737,1713053209485.0
35.159206,139.6004,24.706,1713053208442.0
35.15904536253987,139.60052031179572,23.54826309336968
35.159044087531754,139.60058212352223,23.215577349902496
35.15915532364177,139.6004882854666,24.04637201164486
35.159145,139.6006,22.916,1713067592406.0
35.159153,139.6006,23.239,1713067593434.0
35.15917,139.60062,23.02,1713067595410.0
35.15918,139.60063,23.52,1713067596372.0
35.15919,139.60063,23.228,1713067598370.0
35.159206,139.60065,23.437,1713067599365.0
35.158783,139.60086,20.606,1713060676442.0
35.158787,139.60088,20.335,1713060674380.0
35.158787,139.60089,20.471,1713060672484.0
35.15879,139.6009,20.793,1713060670492.0
35.158794,139.60092,20.876,1713060668417.0
35.158794,139.60094,20.648,1713060667488.0
35.158794,139.60095,20.45,1713060666463.0
35.1588,139.60097,20.398,1713060664412.0
35.1588,139.60098,20.2,1713060663384.0
35.1588,139.601,20.45,1713060661482.0
35.1588,139.60101,20.512,1713060660423.0
35.1588,139.60103,20.325,1713060659506.0
35.1588,139.60104,20.179,1713060657452.0
35.158802,139.60112,20.346,1713060650437.0
35.158802,139.60129,19.222,1713060635444.0
35.158806,139.60129,19.347,1713060634455.0
35.15881,139.6013,18.899,1713060633471.0
35.158813,139.60132,18.868,1713060632522.0
35.158813,139.60133,18.452,1713060631392.0
35.158817,139.60133,18.254,1713060630437.0
35.15882,139.60135,18.233,1713060629481.0
35.15882,139.60141,17.296,1713060623449.0
35.158825,139.60138,17.869,1713060627484.0
35.158825,139.6014,17.421,1713060625498.0
35.159214,139.60066,23.447,1713067600486.0
35.159126,139.6009,22.999,1603595965329.0
35.159134,139.60092,22.958,1603595968197.0
35.159134,139.60095,22.718,1603595969596.0
35.159138,139.60097,22.666,1603595970977.0
35.15914,139.60098,22.906,1603595973760.0
35.15915,139.601,22.781,1603595975148.0
35.15915,139.60103,22.718,1603595978018.0
35.159153,139.60104,22.677,1603595979491.0
35.159176,139.60133,22.25,1603596009638.0
35.15918,139.6013,22.115,1603596005501.0
35.15918,139.60135,22.042,1603596011099.0
35.15918,139.60138,21.917,1603596013894.0
35.159184,139.6014,21.928,1603596015548.0
35.159184,139.60141,22.021,1603596017107.0
35.159187,139.60143,22.0,1603596020586.0
35.157833,139.60286,9.574,1603586999793.0
35.15785,139.60287,10.324,1603586996888.0
35.15786,139.60289,10.521,1603586995467.0
35.157883,139.60292,11.302,1603586994012.0
35.1579,139.60294,11.895,1603586991224.0
35.15792,139.60295,12.031,1603586989786.0
35.15794,139.60295,12.072,1603586987917.0
35.157963,139.60297,12.114,1603586984984.0
35.157978,139.60298,12.02,1603586983522.0
35.157997,139.603,12.166,1603586981982.0
35.158016,139.603,12.124,1603586979043.0
35.15919,139.60146,22.104,1603596021904.0
35.159195,139.60147,21.886,1603596023450.0
35.159195,139.60149,21.886,1603596025269.0
35.159195,139.6015,21.886,1603596028194.0
35.159195,139.60152,21.782,1603596029594.0
35.159195,139.60153,21.865,1603596031189.0
35.1592,139.60155,21.761,1603596034193.0
35.159203,139.60156,21.574,1603596035798.0
35.15921,139.60158,21.314,1603596037411.0
35.159218,139.6016,21.126,1603596038824.0
35.159153,139.6018,14.601,1713060561556.0
35.15916,139.6018,14.31,1713060559415.0
35.15917,139.60182,17.921,1713067728465.0
35.159172,139.6018,18.275,1713067727395.0
35.159184,139.60178,17.286,1713067724450.0
35.15919,139.60176,16.984,1713067723426.0
35.1592,139.60175,17.525,1713067721384.0
35.159206,139.60175,17.619,1713067720441.0
35.15921,139.60173,17.931,1713067719396.0
35.159218,139.60172,18.098,1713067718442.0
35.15916695267437,139.60185143669756,15.936305812952831
35.159168027168995,139.60193931035022,15.630188430441432
35.15915,139.60188,14.996,1713060549465.0
35.159153,139.60185,15.798,1713067731443.0
35.159153,139.6019,15.028,1713060547392.0
35.159153,139.60191,14.851,1713060546452.0
35.159157,139.60185,14.487,1713060555427.0
35.15916,139.60184,15.975,1713067730538.0
35.159157,139.60193,15.527,1713060545499.0
35.159164,139.60194,15.465,1713060543485.0
35.159172,139.60196,15.839,1713060541442.0
35.15918,139.60199,15.85,1713060539504.0
35.159184,139.60199,15.611,1713060538431.0
35.159187,139.602,16.308,1713060536455.0
35.15919,139.60202,16.745,1713060535445.0
35.15918529906426,139.60202684770775,16.177893913382373
35.15906216750762,139.60222982659226,15.879919412700334
35.159203,139.60208,16.859,1713060529509.0
35.159203,139.60219,16.62,1713060520431.0
35.159206,139.6022,16.61,1713060518550.0
35.159214,139.60222,17.036,1713060516396.0
35.159008,139.60228,15.663,1713067855463.0
35.159023,139.60226,15.787,1713067853424.0
35.15903,139.60225,15.663,1713067852444.0
35.15904,139.60225,15.579,1713067851477.0
35.159046,139.60223,15.954,1713067850414.0
35.159054,139.60223,15.756,1713067849449.0
35.158962,139.60281,15.517,1713067912411.0
35.158966,139.60283,15.6,1713067913379.0
35.15897,139.60284,15.631,1713067915406.0
35.158974,139.60286,15.683,1713067916367.0
35.15898,139.60287,15.59,1713067918416.0
35.15899,139.60289,15.933,1713067919393.0
35.158997,139.6029,15.486,1713067921430.0
35.159004,139.60292,15.808,1713067922444.0
35.159008,139.60292,15.611,1713067923467.0
35.159016,139.60294,15.621,1713067924456.0
35.159023,139.60294,15.787,1713067925419.0
35.15904,139.60295,15.735,1713067927452.0
35.159046,139.60297,15.704,1713067928451.0
35.159054,139.60298,15.777,1713067929411.0
35.159058,139.60298,15.6,1713067930386.0
35.159065,139.603,15.631,1713067932432.0
35.158253,139.6033,14.299,1603586945821.0
35.158268,139.60332,14.455,1603586944478.0
35.158283,139.60335,14.591,1603586941249.0
35.1583,139.60336,14.684,1603586939783.0
35.15822124540744,139.60369583969702,12.91478713680005
35.15822135265344,139.60370560509668,12.941498335131318
35.158207,139.60367,12.655,1603586903205.0
35.15821,139.60367,12.717,1603586761818.0
35.15822,139.60368,12.78,1603586763287.0
35.158222,139.60367,12.978,1603586904826.0
35.158234,139.60365,13.134,1603586907787.0
35.158203,139.60374,12.967,1603586702230.0
35.158215,139.60374,13.082,1603586703591.0
35.15823,139.6037,12.821,1603586764989.0
35.15823,139.60374,12.967,1603586708654.0
35.158234,139.60371,12.998,1603586767974.0
35.158234,139.60373,13.019,1603586713565.0
35.15824,139.60373,13.279,1603586769380.0
35.158268,139.60359,13.852,1603586913862.0
35.158283,139.60358,13.966,1603586915376.0
35.158295,139.60356,13.935,1603586916849.0
35.15831,139.6034,14.788,1603586937939.0
35.15831,139.60355,14.101,1603586919793.0
35.158318,139.60341,14.955,1603586935076.0
35.158325,139.60353,14.58,1603586921285.0
35.15833,139.60342,14.955,1603586933620.0
35.158333,139.60353,14.695,1603586924197.0
35.158337,139.60345,15.028,1603586931600.0
35.15834,139.60347,15.059,1603586930068.0
35.15834,139.60352,14.768,1603586925679.0
35.158344,139.6035,14.996,1603586927179.0
35.158245,139.60362,13.269,1603586909561.0
35.158253,139.60376,13.54,1603586771212.0
35.158257,139.6036,13.342,1603586910967.0
35.158268,139.60378,14.091,1603586774048.0
35.15828,139.60379,14.622,1603586775475.0
35.15829,139.6038,14.872,1603586776872.0
35.158302,139.60382,15.246,1603586780228.0
35.15831,139.60384,15.402,1603586781537.0
35.158318,139.60384,15.558,1603586783012.0
35.158257,139.60408,16.006,1603585803397.0
35.158257,139.60414,16.048,1603585817264.0
35.158268,139.60408,15.964,1603585801708.0
35.158268,139.60416,16.058,1603585819062.0
35.15828,139.60408,16.027,1603585798899.0
35.158325,139.604,16.453,1603586251865.0
35.158344,139.60413,16.162,1603585770957.0
35.15835,139.60414,16.245,1603585767802.0
35.1584,139.60406,16.516,1603586215622.0
35.158432,139.60426,16.287,1603585846321.0
35.159065,139.60318,15.996,1713067947474.0
35.15907,139.60316,15.819,1713067946404.0
35.159073,139.60301,15.839,1713067933399.0
35.159073,139.60303,15.944,1713067934379.0
35.159073,139.60309,15.85,1713067940439.0
35.159073,139.6031,15.631,1713067941457.0
35.159073,139.60312,15.912,1713067942387.0
35.159073,139.60313,15.787,1713067943469.0
35.159073,139.60315,15.85,1713067944440.0
35.159077,139.60304,15.725,1713067935449.0
35.159077,139.60306,15.871,1713067937408.0
35.159077,139.60307,15.725,1713067938386.0
35.15906,139.60321,15.735,1713067949423.0
35.158985,139.6034,15.871,1713067968384.0
35.158653,139.60416,17.224,1603585667292.0
35.158653,139.60417,17.109,1603585670426.0
35.158657,139.60413,17.265,1603585662927.0
35.158657,139.60414,17.255,1603585665833.0
35.15867,139.6041,17.296,1603585659640.0
35.158752,139.60414,17.224,1603585627454.0
35.158627,139.60435,16.662,1603585874244.0
35.15863,139.60423,17.088,1603585676258.0
35.158638,139.60422,17.13,1603585673351.0
35.15864,139.60435,16.828,1603585875702.0
