lat,lon,depth
35.16128,139.60927,3.751000000000007
35.16128,139.60942,4.462476826703552
35.161366,139.60927,4.496469364144687
35.161366,139.60942,6.243000000000002
35.171677,139.61235,8.17
35.171677,139.6124,7.747335097561912
35.171722,139.61235,8.016322828271155
35.171722,139.6124,7.679999999999992
35.158928,139.60458,17.24399999999999
35.158928,139.60461,17.208171792682144
35.15905133333334,139.60458,17.294961420418353
35.15905133333334,139.60461,17.283323211851222
35.159174666666665,139.60458,17.478335902881973
35.159174666666665,139.60461,17.47685875260074
35.159298,139.60458,17.65896799779167
35.159298,139.60461,17.664369124728534
35.165348,139.5983,43.21
35.165348,139.5983,43.21
35.16539,139.5983,43.24100000000001
35.16539,139.5983,43.24100000000001
35.166523,139.6004,40.17099999999988
35.166523,139.60056,40.88676277588617
35.166615,139.6004,40.13438619952804
35.166615,139.60056,40.59642477325521
35.16849,139.59988,41.33700000000002
35.16849,139.59996,41.29511111111112
35.168568,139.59988,41.295111111111126
35.168568,139.59996,41.27400000000002
35.169613,139.60616,26.606940065220602
35.169613,139.60627846153844,26.451101591197215
35.169613,139.60639692307691,26.237783952437415
35.169613,139.60651538461536,26.025427684680494
35.169613,139.60663384615384,25.814314656167898
35.169613,139.6067523076923,25.604864602039946
35.169613,139.60687076923077,25.397699576586756
35.169613,139.60698923076922,25.19376039442046
35.169613,139.6071076923077,24.994486870244344
35.169613,139.60722615384614,24.802027689863163
35.169613,139.60734461538462,24.619162848231987
35.169613,139.60746307692307,24.448194451996407
35.169613,139.60758153846155,24.29268782914608
35.169613,139.6077,24.164974921413595
35.16976,139.60616,26.431475130542147
35.16976,139.60627846153844,26.30812713396887
35.16976,139.60639692307691,26.13318183242587
35.16976,139.60651538461536,25.936180610050005
35.16976,139.60663384615384,25.730708441439702
35.16976,139.6067523076923,25.5217399421524
35.16976,139.60687076923077,25.31145365040381
35.16976,139.60698923076922,25.101164768331213
35.16976,139.6071076923077,24.892118607498897
35.16976,139.60722615384614,24.686186114857392
35.16976,139.60734461538462,24.487323724708773
35.16976,139.60746307692307,24.305933545217204
35.16976,139.60758153846155,24.10615194592237
35.16976,139.6077,23.971119831071675
35.169907,139.60616,26.250552264496935
35.169907,139.60627846153844,26.13307794324772
35.169907,139.60639692307691,25.98308314281949
35.169907,139.60651538461536,25.80934058724802
35.169907,139.60663384615384,25.620448518232415
35.169907,139.6067523076923,25.422163736491548
35.169907,139.60687076923077,25.217854579198907
35.169907,139.60698923076922,25.009381591822283
35.169907,139.6071076923077,24.797618351845173
35.169907,139.60722615384614,24.58248803750196
35.169907,139.60734461538462,24.36188636850918
35.169907,139.60746307692307,24.124139117246568
35.169907,139.60758153846155,23.892874452837184
35.169907,139.6077,23.738000000000127
35.1727,139.60771,19.653416963374106
35.1727,139.607925,19.65341670333677
35.1727,139.60814,19.70000000000001
35.17283,139.60771,19.653417032132637
35.17283,139.607925,19.65341656499353
35.17283,139.60814,19.65341653590382
35.158768,139.59981,19.716721962893363
35.158768,139.59987,19.440657222155192
35.158775,139.59981,19.69891604870253
35.158775,139.59987,19.39900000000001
35.157772,139.60277,8.387999999999995
35.157772,139.603,10.361055151982928
35.158016,139.60277,10.797263537188103
35.158016,139.603,12.124000000000107
35.158764,139.60066,20.39799999999949
35.158764,139.6008025,20.5748483137309
35.158764,139.600945,20.605860379891702
35.158764,139.6010875,20.134158056883827
35.158764,139.60123,19.311522123209137
35.15879,139.60066,20.486990131840873
35.15879,139.6008025,20.52480410800404
35.15879,139.600945,20.63912319462796
35.15879,139.6010875,20.139439056114277
35.15879,139.60123,19.209211200479754
35.158283,139.60335,14.590999999999994
35.158283,139.60358,13.965999999999996
35.158344,139.60335,14.853851778957997
35.158344,139.60358,14.397974136196854
35.159843,139.60307,20.163428571919543
35.159843,139.60323,20.163428572867282
35.159843,139.60339000000002,20.16342856986577
35.159843,139.60355,20.453000000000003
35.15995,139.60307,20.163428571864706
35.15995,139.60323,20.16342857323683
35.15995,139.60339000000002,20.163428571924396
35.15995,139.60355,20.163428567861004
35.160725,139.60379,17.337999999999987
35.160725,139.60394333333335,16.7856808384591
35.160725,139.60409666666666,16.628017723655542
35.160725,139.60425,16.489150128445296
35.16085,139.60379,16.959946100583846
35.16085,139.60394333333335,16.58704784614983
35.16085,139.60409666666666,16.472866924455854
35.16085,139.60425,16.245000000000488
35.159683,139.60614,14.080999999999994
35.159683,139.60625,13.410557037126326
35.159817,139.60614,10.004522482034066
35.159817,139.60625,8.346000000000087
35.16064,139.6076,10.829585352276288
35.16064,139.6077,9.802000000000001
35.160675,139.6076,10.979000000000008
35.160675,139.6077,10.312753055709958
35.16336,139.60065,38.62000000000001
35.16336,139.60065,38.62000000000001
35.16341,139.60065,38.50600000000001
35.16341,139.60065,38.50600000000001
35.163944,139.60066,38.51433648296502
35.163944,139.60081,38.36305831263477
35.163944,139.60096,38.18644440389839
35.163944,139.60111,37.98148157618866
35.163944,139.60126,37.75401364988361
35.163944,139.60141,37.51100000000057
35.164068666666665,139.60066,38.672454120439994
35.164068666666665,139.60081,38.532457392327096
35.164068666666665,139.60096,38.35588740925759
35.164068666666665,139.60111,38.144235450617956
35.164068666666665,139.60126,37.924576070795965
35.164068666666665,139.60141,37.74998945515232
35.16419333333334,139.60066,38.857782617520385
35.16419333333334,139.60081,38.773904553373605
35.16419333333334,139.60096,38.57223628028388
35.16419333333334,139.60111,38.347834172432414
35.16419333333334,139.60126,38.13733934905644
35.16419333333334,139.60141,37.97150477576696
35.164318,139.60066,39.45299999999981
