lat,lon,depth
35.15967,139.59941,29.879
35.1596738056077,139.60014036364055,26.907319019560937
35.159645,139.60011,27.1
35.15965,139.6001,26.944
35.158558,139.60025,14.32
35.158566,139.60027,14.924
35.15857,139.60028,15.236
35.15862,139.60013,11.333
35.158577,139.60031,15.6
35.158585,139.60033,15.86
35.158596,139.60033,15.985
35.158607,139.60034,16.651
35.15862,139.60036,17.14
35.15871444211117,139.6001411079914,13.990923774564996
35.15866957079101,139.60027293093574,15.99012273333859
35.158783,139.60017,16.839
35.158787,139.60016,14.455
35.15879,139.60013,17.151
35.15879,139.60014,16.162
35.15879,139.60016,15.3975
35.158794,139.60014,15.017
35.1588,139.60014,15.038
35.158783,139.60022,15.225
35.158787,139.60023,15.465
35.158794,139.60023,16.682
35.158714,139.60037,18.712
35.158707,139.60043,18.795
35.158714,139.60045,19.128
35.15872,139.60036,18.67
35.158722,139.60034,18.629
35.15873,139.60033,17.723
35.158737,139.60031,17.286
35.158737,139.60033,17.192
35.15872,139.60046,19.003
35.15872,139.60048,19.576
35.158726,139.60048,19.451
35.15887,139.6002,16.495
35.158875,139.60013,17.244
35.158875,139.60019,15.205
35.15888,139.60019,15.361
35.158882,139.60017,15.288
35.158886,139.60014,17.265
35.158886,139.60016,15.246
35.15889,139.60014,15.319
35.158894,139.60013,15.392
35.158894,139.60014,16.724
35.158867,139.60022,17.015
35.158867,139.60023,18.389
35.158896111754416,139.60013579399123,16.283216295876784
35.15890431719481,139.60017912134578,17.075816066348544
35.15896,139.60017,17.64
35.158955,139.6002,20.648
35.15896,139.6002,21.064
35.158966,139.6002,21.345
35.15897,139.6002,18.077
35.15898,139.6002,19.118
35.15891829990352,139.60020825070436,18.63719965005603
35.15893345472814,139.60024198857704,20.002111212794045
35.158974,139.60023,22.104
35.158978,139.60023,22.042
35.158978,139.60025,21.907
35.158974,139.60028,20.897
35.158978,139.60027,21.522
35.15887039122027,139.60037309706325,20.59734570118568
35.15887243814891,139.60046974579663,21.846317782496783
35.15892308654416,139.60032284174287,20.62901310624399
35.15892168900404,139.6004119771041,22.242933658693502
35.15899867371635,139.60034979039486,21.906577216542548
35.158978,139.60039,22.042
35.158985,139.60039,22.021
35.158913,139.6004,22.021
35.158913,139.60042,22.042
35.158913,139.60043,22.427
35.158916,139.60043,22.521
35.15892,139.60048,23.228
35.158924,139.60045,22.802
35.158928,139.60043,22.989
35.158936,139.60048,23.333
35.15894,139.60043,23.156
35.15895,139.60043,23.28
35.158966,139.60043,23.374
35.158978,139.60043,23.395
35.158764,139.60065,20.398
35.158764,139.60066,20.398
35.15877,139.6005,20.221
35.158787,139.6005,20.668
35.1588,139.60051,20.981
35.158764,139.60078,20.543
35.158764,139.6008,20.575
35.158768,139.60068,20.595
35.158768,139.6007,20.752
35.158768,139.60071,20.741
35.158768,139.60072,20.616
35.158768,139.60074,20.512
35.158768,139.60075,20.325
35.158768,139.60077,20.367
35.158768,139.60081,20.5645
35.15881,139.60051,21.303
35.158825,139.60052,21.376
35.15884,139.60052,21.595
35.158848,139.60052,21.938
35.158943,139.6005,23.124
35.158955,139.60052,23.228
35.158966,139.60054,23.156
35.15897,139.60056,23.197
35.158985,139.60056,23.26
35.158802,139.60112,20.346
35.158794,139.60124,19.034
35.1588,139.60127,19.149
35.158802,139.60129,19.222
35.158806,139.60129,19.347
35.15881,139.6013,18.899
35.158813,139.60132,18.868
35.158813,139.60133,18.452
35.158817,139.60133,18.254
35.15882,139.60135,18.233
35.15882,139.60141,17.296
35.158825,139.60138,17.869
35.158825,139.6014,17.421
35.15886,139.60155,20.314
35.159084,139.60025,23.312
35.159134,139.60027,24.394
35.15908,139.60042,23.978
35.15908,139.60045,22.188
35.159084,139.60045,22.333
35.15909,139.60046,22.51
35.159092,139.60048,22.864
35.1591,139.60042,24.186
35.159107,139.60042,24.207
35.15912,139.60042,24.394
35.15913,139.60042,24.384
35.15914,139.60042,24.529
35.15915,139.60042,24.675
35.15916,139.60042,24.404
35.15912856063419,139.60041636961947,24.088826124455625
35.15913807566642,139.60045554999505,23.97256151961708
35.15934,139.60043,25.279
35.15911,139.60052,23.114
35.15912,139.60056,23.301
35.159122,139.60056,23.197
35.159138,139.60059,23.114
35.159145,139.6006,22.916
35.159153,139.6006,23.239
35.159107,139.60081,23.083
35.15911,139.60075,23.27
35.15911,139.60078,22.916
35.159115,139.60077,23.228
35.15917,139.60062,23.02
35.15918,139.60063,23.52
35.15919,139.60063,23.228
35.159206,139.60065,23.437
35.159214,139.60066,23.447
35.159225,139.60066,22.979
35.159237,139.60066,23.093
35.159245,139.60068,22.927
35.159256,139.6007,22.999
35.159264,139.60071,23.052
35.159264,139.60072,23.27
35.15927,139.60074,22.979
35.159275,139.60075,23.187
35.15928,139.60077,22.885
35.159283,139.60078,22.76
35.159283,139.6008,22.802
35.159286,139.60081,22.958
35.159286,139.60083,22.843
35.159695,139.60016,26.85
35.159702,139.60017,26.871
35.159706,139.60019,26.704
35.159706,139.6002,26.663
35.15959,139.60059,25.58
35.1596,139.6006,25.497
35.159607,139.6006,25.466
35.15962,139.60062,25.56
35.159626,139.60062,25.341
35.159634,139.60063,25.424
35.159645,139.60065,25.393
35.159653,139.60065,25.31
35.15966,139.60066,25.372
35.159676,139.60068,25.404
35.159683,139.60068,25.289
35.159695,139.6007,25.299
35.159702,139.6007,25.289
35.159286,139.60085,22.823
35.159286,139.60097,22.614
35.15929,139.60098,22.729
35.15929,139.601,22.427
35.159294,139.60101,22.5
35.159294,139.60103,22.49
35.159298,139.60104,22.354
35.159306,139.60106,22.25
35.159313,139.60107,22.552
35.159317,139.60109,22.51
35.15932,139.6011,22.125
35.15933,139.6011,22.5
35.159336,139.60112,22.51
35.159344,139.60112,22.281
35.159195,139.60147,21.886
35.159195,139.60149,21.886
35.159195,139.6015,21.886
35.159195,139.60152,21.782
35.159195,139.60153,21.865
35.1592,139.60155,21.761
35.159203,139.60156,21.574
35.15935,139.60114,22.479
35.159363,139.60114,22.354
35.159374,139.60114,22.261
35.159397,139.60115,22.177
35.15941,139.60117,22.604
35.15942,139.60117,22.448
35.15943,139.60118,22.729
35.15944,139.6012,22.302
35.159447,139.6012,22.458
35.159485,139.60124,22.24
35.15949,139.60126,22.188
35.159492,139.60127,22.177
35.1595,139.60129,22.032
35.159504,139.6013,22.292
35.15951,139.60132,22.063
35.15951,139.60133,21.969
35.159515,139.60135,22.042
35.159515,139.60136,22.115
35.159515,139.60138,22.052
35.159485,139.60144,21.719
35.159496,139.60143,21.636
35.159504,139.60141,21.719
35.15951,139.6014,22.063
35.1574,139.60172,9.387
35.157413,139.6017,9.481
35.15742,139.60168,9.304
35.157433,139.60167,9.481
35.157444,139.60165,9.679
35.157455,139.60164,9.772
35.157467,139.60162,9.543
35.157475,139.60161,9.574
35.157482,139.6016,9.21
35.15749,139.60158,8.575
35.157417,139.60242,5.047
35.157425,139.60242,5.12
35.157463,139.60245,5.578
35.157475,139.60246,5.484
35.157486,139.60246,5.526
35.15785,139.60287,10.324
35.15786,139.60289,10.521
35.157883,139.60292,11.302
35.1579,139.60294,11.895
35.15792,139.60295,12.031
35.15794,139.60295,12.072
35.157963,139.60297,12.114
35.157978,139.60298,12.02
35.157997,139.603,12.166
35.158016,139.603,12.124
35.15803,139.60301,12.093
35.158237,139.60327,13.997
35.158253,139.6033,14.299
35.158212048720145,139.60366584860682,12.736157141214685
35.15820726098762,139.60370744687856,12.875202589590707
35.158245,139.60362,13.269
35.158257,139.6036,13.342
35.15818,139.60368,12.364
35.158188,139.60365,12.28
35.158195,139.60368,12.551
35.1582,139.60365,12.561
35.158207,139.60367,12.655
35.15821,139.60367,12.717
35.15822,139.60368,12.78
35.158222,139.60367,12.978
35.15823,139.6037,12.821
35.158234,139.60365,13.134
35.158234,139.60371,12.998
35.158234,139.60373,13.019
35.15824,139.60373,13.279
35.15817,139.60385,14.164
35.15818,139.6038,13.519
35.158188,139.60374,12.624
35.158203,139.60374,12.967
35.158215,139.60374,13.082
35.15823,139.60374,12.967
35.15824,139.60382,14.611
35.158253,139.60376,13.54
35.15820392384222,139.6038155495692,13.834772003689762
35.15824725699494,139.60410725897637,15.898746495890311
35.15823080180317,139.60386656999128,14.328060776628513
35.158257,139.60408,16.006
35.15824,139.6041,15.912
35.158245,139.60411,15.912
35.158253,139.60413,15.923
35.158257,139.60414,16.048
35.158978,139.6017,18.962
35.158985,139.60172,18.951
35.158924,139.60234,15.756
35.15893,139.60233,15.746
35.15894,139.60233,15.663
35.158947,139.60231,15.756
35.158962,139.6023,15.756
35.158928,139.60275,15.288
35.158936,139.60277,15.506
35.15894,139.60277,15.548
35.158947,139.60278,15.423
35.15895,139.6028,15.746
35.15896,139.60281,15.298
35.158962,139.60281,15.517
35.158966,139.60283,15.6
35.15897,139.60284,15.631
35.158974,139.60286,15.683
35.15898,139.60287,15.59
35.159153,139.60185,15.798
35.159153,139.6019,15.028
35.159153,139.60191,14.851
35.159157,139.60185,14.487
35.159157,139.60193,15.527
35.15916,139.6018,14.31
35.15916,139.60184,15.975
35.159256,139.60162,20.689
35.159256,139.60164,20.179
35.15924529784559,139.60173970943194,17.81817850632258
35.159264,139.60164,19.857
35.159267,139.60162,20.179
35.15927,139.60165,18.847
35.159283,139.60162,20.637
35.159294,139.60161,20.575
35.15931,139.6016,20.991
35.15932,139.6016,21.324
35.159332,139.6016,20.96
35.159275,139.60167,18.306
35.15928,139.6017,17.536
35.159283,139.60172,16.849
35.159283,139.60173,16.87
35.159286,139.60175,16.381
35.15917,139.60182,17.921
35.159172,139.6018,18.275
35.159184,139.60178,17.286
35.15919,139.60176,16.984
35.159294,139.60178,16.578
35.1593,139.60179,17.473
35.15931,139.6018,17.421
35.159313,139.60184,17.421
35.15932,139.60185,17.505
35.159325,139.60187,17.65
35.159332,139.6019,17.879
35.159332,139.60191,18.046
35.159122,139.60199,13.3785
35.159122,139.60202,13.831
35.159122,139.60208,15.954
35.159126,139.60194,13.383
35.159126,139.60196,12.915
35.159126,139.60207,15.444
35.15913,139.602,13.904
35.159134,139.60205,15.413
35.159138,139.602,13.893
35.15914,139.60202,14.996
35.15914,139.60204,15.142
35.15914,139.60205,15.288
35.159164,139.60194,15.465
35.15916601154419,139.60195698644702,15.155377946308782
35.159153366190594,139.60203765697645,15.037364096459848
35.15934,139.60197,17.879
35.15935212978558,139.60207784714314,17.386539561292455
35.15923857893313,139.60211795689466,15.899503062913533
35.15930542390865,139.60220241208407,16.35755768718475
35.15931,139.60217,16.932
35.159313,139.60216,16.87
35.159317,139.60217,16.943
35.15932,139.60214,16.776
35.15932,139.60216,16.88
35.15932,139.60217,16.776
35.159306,139.60222,16.568
35.159306,139.60223,15.808
35.159306,139.60225,15.839
35.159306,139.60228,15.897
35.159348,139.6016,21.876
35.15936,139.60158,21.282
35.159374,139.60158,21.636
35.15938,139.60158,21.615
35.15938,139.60204,17.734
35.15938,139.60207,17.692
35.15939,139.60202,17.89
35.159393,139.60199,18.056
35.159393,139.602,18.056
35.159378,139.6022,17.213
35.15938,139.60217,17.359
35.15931046858782,139.60230929293644,15.020878864887997
35.15931779715217,139.60241827664578,13.3389097661606
35.15931297113968,139.6023141184466,14.98154935916445
35.159317,139.60246,12.9565
35.15932,139.60242,13.134
35.15932,139.60243,13.082
35.15931949879655,139.60248759089953,13.95387503935275
35.1593338824758,139.60267552844394,16.365402410220877
35.15936214957996,139.60250533107583,14.271661364899352
35.15932,139.60263,16.386
35.159325,139.60265,16.37
35.15934,139.6027,16.7295
35.159344,139.60272,16.714
35.159344,139.60274,16.776
35.159344,139.60275,16.62
35.15934,139.60284,17.213
35.15934,139.60287,17.234
35.15944,139.60251,15.277
35.159454,139.60252,15.34
35.159466,139.60254,15.34
35.159477,139.60254,15.038
35.15949,139.60255,14.976
35.1595,139.60257,15.007
35.159508,139.60258,15.288
35.15951,139.60262,15.663
35.159515,139.60263,15.787
35.159515,139.60265,16.048
35.15936,139.60277,16.8125
35.15936,139.6028,16.693
35.159363,139.6028,16.901000000000003
35.159363,139.60283,16.807
35.159367,139.60272,17.005
35.159367,139.60281,16.693
35.15937,139.60283,16.859
35.159374,139.60274,17.036
35.159393,139.60275,17.109
35.15951,139.60269,16.755
35.15951,139.6027,16.984
35.15951,139.60272,17.078
35.159515,139.60266,16.339
35.15938,139.60286,16.734
35.15938,139.60287,16.724
35.15938,139.60289,16.797
35.15938,139.6029,16.787
35.15938,139.60292,16.714
35.15938,139.60294,16.787
35.15938,139.60295,16.641
35.159386,139.60295,16.703
35.15939,139.60297,16.599
35.159393,139.60298,16.61
35.159397,139.603,16.724
35.159397,139.60301,16.703
35.159405,139.60301,16.578
35.15939263097011,139.60284463381535,16.789722298429666
35.15939047546542,139.60295926911735,16.686530865299176
35.158962,139.60352,15.954
35.158962,139.60353,15.715
35.158966,139.60345,15.954
35.158966,139.60349,15.756
35.158966,139.6035,15.839
35.158974,139.60344,16.079
35.158978,139.60344,15.975
35.15898,139.60341,16.079
35.15898,139.60342,15.725
35.158985,139.6034,15.871
35.1584,139.60406,16.516
35.15853,139.60426,16.651
35.158546,139.60426,16.693
35.15857,139.6042,17.005
35.158592,139.60426,16.839
35.1586,139.60426,16.859
35.15861,139.60426,16.859
35.158623,139.60425,16.953
35.158524,139.60431,16.547
35.158535,139.60432,16.568
35.158546,139.60432,16.589
35.15856,139.60428,16.641
35.15856,139.60434,16.62
35.15857,139.60428,16.651
35.158577,139.60434,16.578
35.15858,139.60428,16.693
35.158592,139.60434,16.766
35.158607,139.60435,16.776
35.158924,139.60374,15.902
35.158936,139.60376,16.11
35.158943,139.60378,16.068
35.15895,139.60379,16.068
35.158962,139.6038,16.308
35.158978,139.60382,16.141
35.158985,139.60382,16.162
35.158752,139.60414,17.224
35.158695,139.60439,16.859
35.158707,139.6044,16.963
35.158722,139.60442,16.922
35.158726,139.60434,17.213
35.158733,139.60435,17.109
35.158733,139.60443,16.984
35.158745,139.60445,17.005
35.158752,139.60445,16.828
35.15876,139.60446,16.911
35.158794,139.6044,17.255
35.158833,139.60422,17.38
35.15888,139.60446,17.296
35.15934,139.60303,17.286
35.159294,139.6033,17.057
35.159294,139.60336,16.63
35.159298,139.60326,16.839
35.159298,139.60327,16.568
35.159298,139.60332,17.015
35.159298,139.60333,16.755
35.159298,139.60335,16.922
35.1593,139.60324,16.703
35.159313,139.60324,16.724
35.159325,139.60324,16.703
35.159336,139.60324,16.797
35.159344,139.60324,16.724
35.15929,139.60338,16.963
35.1593,139.6034,17.14
35.159317,139.60342,16.859
35.15933,139.60344,16.787
35.15934,139.60345,16.724
35.159424,139.6031,16.641
35.15942,139.60313,16.734
35.159424,139.60312,16.693
35.159424,139.60313,16.745
35.159424,139.60315,16.672
35.159424,139.60316,16.807
35.159428,139.60318,16.766
35.15941053530869,139.60306535410783,16.687341222792227
35.159434585234266,139.60317977132445,16.763624676693446
35.1594,139.60327,16.828
35.159405,139.60326,16.682
35.159412,139.60327,16.62
35.159428,139.6032,16.745
35.159435,139.60321,16.901
35.159405,139.60329,16.995
35.159412,139.60329,16.776
35.159416,139.60329,16.984
35.159424,139.60329,16.859
35.159424,139.6033,17.015
35.159435,139.60329,16.828
35.15944,139.60323,16.682
35.15944,139.60324,16.807
35.159443,139.60326,16.7085
35.159447,139.60327,16.766
35.1594354816725,139.6032856531234,16.8560871077476
35.15945217301077,139.60335679552617,16.950929648474492
35.159496,139.60333,16.839
35.159504,139.60333,16.9735
35.15952,139.60333,17.036
35.15952176589444,139.6033469982542,17.02361631824689
35.15953,139.60333,17.047
35.159542,139.60333,17.078
35.159557,139.60333,17.12
35.15956,139.60335,17.036
35.159576,139.60335,17.109
35.159588,139.60336,17.296
35.159603,139.60336,17.328
35.15961,139.60336,17.265
35.159405,139.60355,17.026
35.159412,139.60349,17.047
35.159428,139.60349,16.974
35.159443,139.60349,17.067
35.159462,139.60349,17.078
35.15947,139.6035,17.182
35.159485,139.6035,17.036
35.159492,139.6035,16.87
35.159508,139.6035,17.036
35.15952,139.60352,17.276
35.159412,139.60356,17.192
35.15942,139.60358,17.265
35.15943,139.60359,17.172
35.15944,139.6036,17.067
35.159447,139.60362,17.172
35.159454,139.60365,17.161
35.15946,139.60367,17.182
35.15946,139.60373,17.161
35.159462,139.6037,17.161
35.159462,139.60371,17.067
35.15955019647019,139.60339534014108,17.149364427751056
35.15955498292772,139.60354102111154,17.178258906274404
35.159695,139.6034,17.203
35.159706,139.6034,17.421
35.15967808571175,139.60355655521144,17.499269896707126
35.15959,139.60356,17.296
35.159607,139.60356,17.234
35.15962,139.60358,17.265
35.159634,139.60358,17.047
35.159645,139.60358,17.161
35.15966,139.60358,17.453
35.159668,139.60359,17.286
35.15968,139.60359,17.317
35.15969,139.60359,17.213
35.1597,139.60359,17.203
35.159203,139.60408,16.568
35.15924,139.60425,17.005
35.159245,139.60426,16.901
35.15925,139.60428,17.109
35.15925,139.60445,17.015
35.159252,139.6043,16.984
35.159252,139.60442,17.255
35.159252,139.60443,17.172
35.159256,139.6043,16.755
35.159256,139.6044,17.192
35.15926,139.60431,17.151
35.15926,139.60432,16.943
35.15926,139.60437,17.015
35.15926,139.60439,17.015
35.159264,139.60434,17.047
35.159264,139.60435,16.953
35.159435,139.60376,17.036
35.159447,139.60374,17.078
35.159527,139.60387,17.088
35.159447,139.60396,17.067
35.15946,139.60397,17.099
35.159473,139.60397,17.14
35.159485,139.60399,17.14
35.159496,139.604,17.151
35.1595,139.60402,17.14
35.159504,139.60402,17.14
35.15951,139.60403,17.088
35.159515,139.60405,17.13
35.159523,139.60405,17.14
35.159534,139.60385,17.078
35.159554,139.60385,17.13
35.15956,139.60387,17.099
