lat,lon,depth
35.158047,139.60368,9.491
35.158047,139.60374,9.502
35.158047,139.60378,9.507000000000001
35.158047,139.60399,12.468
35.15805,139.60303,12.301
35.15805,139.60373,9.502
35.158054,139.60036,8.607
35.158054,139.6037,9.564
35.158054,139.60376,9.564
35.158054,139.60399,12.5875
35.15806,139.6036,8.83
35.15806,139.60371,9.538
35.15806,139.60373,9.538
35.15806,139.60374,9.564
35.158062,139.60013,10.256
35.158062,139.60037,8.7995
35.158062,139.60376,9.59
35.158062,139.604,12.707
35.158066,139.60304,12.3585
35.158066,139.60371,9.59
35.15807,139.60365,9.835
35.158073,139.6036,9.085
35.158073,139.60371,9.741
35.158073,139.60402,13.165
35.158077,139.60037,9.174
35.158077,139.60367,9.9075
35.15808,139.59987,17.6245
35.15808,139.6037,9.814
35.158085,139.59988,17.6245
35.158085,139.60306,12.4315
35.158085,139.60362,9.965
35.158085,139.60368,10.037500000000001
35.158085,139.60378,9.512
35.158085,139.60402,13.956
35.15809,139.60039,9.647
35.158092,139.60013,7.628500000000001
35.158096,139.5999,17.463
35.158096,139.60364,10.157
35.158096,139.60403,14.414
35.1581,139.59991,17.416
35.158104,139.60039,10.709
35.158104,139.60307,12.858
35.158108,139.60013,6.9935
35.158108,139.60365,10.1675
35.15811,139.59993,17.265
35.15811,139.60373,10.864999999999998
35.15811,139.60374,10.864999999999998
35.15811,139.60403,14.872
35.158115,139.6004,11.083
35.158115,139.60367,10.48
35.15812,139.59995,16.7765
35.15812,139.60406,15.085
35.158123,139.60309,12.993500000000001
35.158127,139.59996,16.313000000000002
35.158127,139.60013,6.9935
35.158127,139.60368,10.886
35.158127,139.60371,11.177
35.158127,139.60403,15.007
35.15813,139.59998,16.037
35.15813,139.6004,11.3695
35.15814,139.59999,16.037
35.15814,139.6031,13.009
35.15814,139.60371,11.26
35.158142,139.6,15.839500000000001
35.158142,139.60371,11.26
35.158142,139.60403,15.538
35.158146,139.60011,6.9935
35.15815,139.6004,11.749500000000001
35.158154,139.60002,15.241
35.158154,139.60312,13.04
35.158154,139.6037,11.718
35.158154,139.60371,11.7025
35.158157,139.60403,15.725
35.15816,139.60004,14.382
35.158165,139.6004,11.947
35.158165,139.60313,13.3
35.158165,139.60365,12.197
35.158165,139.6037,12.01
35.15817,139.60005,14.382
35.15817,139.60385,13.8415
35.158173,139.60373,12.160499999999999
35.158173,139.60403,15.767
35.158176,139.60365,12.364
35.15818,139.60008,10.2615
35.15818,139.6004,12.353
35.15818,139.60315,13.54
35.15818,139.60368,12.322
35.15818,139.6038,13.8415
35.158184,139.60403,15.751
35.158188,139.60316,13.54
35.158188,139.60365,12.556000000000001
35.158188,139.60374,12.624
35.15819,139.6004,12.603
35.158195,139.60008,10.2615
35.158195,139.60318,13.54
35.158195,139.60368,12.551
35.158195,139.60403,15.751
35.1582,139.60365,12.561
35.158203,139.60016,6.858
35.158203,139.60017,6.858
35.158203,139.6004,12.676
35.158203,139.60321,13.643999999999998
35.158203,139.60374,12.967
35.158203,139.60405,15.735
35.158207,139.60367,12.686
35.158207,139.60408,15.767
35.15821,139.60008,10.012
35.15821,139.60367,12.686
35.15821,139.60405,15.751
35.158215,139.6002,6.858
35.158215,139.60323,13.987
35.158215,139.60374,12.9825
35.158215,139.60406,15.751
35.15822,139.60042,12.868500000000001
35.15822,139.60368,12.7485
35.158222,139.60367,12.717
35.158226,139.60042,12.9205
35.158226,139.60326,13.997
35.15823,139.60043,12.936
35.15823,139.6037,12.967
35.15823,139.60374,12.998
35.158234,139.60365,12.8005
35.158234,139.60371,12.967
35.158234,139.60373,12.998
35.158237,139.60327,13.997
35.15824,139.60045,13.1335
35.15824,139.60373,13.0085
35.15824,139.60382,14.350999999999999
35.15824,139.6041,15.9435
35.158245,139.60045,13.1335
35.158245,139.60362,13.3055
35.158245,139.60393,15.798
35.158245,139.60408,15.9175
35.158245,139.60411,15.964
35.158253,139.60046,13.175
35.158253,139.6033,14.148
35.158253,139.60376,13.279
35.158253,139.60413,15.964
35.158257,139.60007,15.4805
35.158257,139.60031,11.115
35.158257,139.60048,13.347
35.158257,139.6036,13.597000000000001
35.158257,139.60408,15.964
35.158257,139.60414,15.923
35.158264,139.60048,13.347
35.158268,139.60332,14.455
35.158268,139.60359,13.852
35.158268,139.60378,14.611
35.158268,139.60408,15.964
35.158268,139.60416,16.037
35.15827,139.60007,15.4805
35.15827,139.6005,13.789
35.158276,139.60419,16.058
35.15828,139.60051,13.805
35.15828,139.60379,14.622
35.15828,139.60408,15.964
35.158283,139.60008,15.35
35.158283,139.60052,13.805
35.158283,139.60335,14.591
35.158283,139.60358,13.935
35.158283,139.6042,16.058
35.158287,139.60422,16.037
35.15829,139.60042,14.008
35.15829,139.60054,13.934999999999999
35.15829,139.6038,15.059000000000001
35.158295,139.60356,13.966
35.158295,139.60423,16.042499999999997
35.1583,139.60008,15.193999999999999
35.1583,139.60336,14.736
35.158302,139.60382,15.246
35.158306,139.60425,16.079
35.15831,139.6001,15.3245
35.15831,139.6034,14.871500000000001
35.15831,139.60355,14.3405
35.15831,139.60384,15.324
35.158318,139.60341,14.955
35.158318,139.60384,15.324
35.158318,139.60426,16.084
35.158325,139.60353,14.6375
35.158325,139.604,16.453
35.15833,139.60342,14.955
35.158333,139.60353,14.695
35.158333,139.60426,16.079
35.158337,139.60011,12.655
35.158337,139.60345,14.996
35.15834,139.60347,14.996
35.15834,139.60352,14.7315
35.158344,139.6035,14.882000000000001
35.158344,139.60413,16.2035
35.158348,139.60013,12.4675
35.158348,139.60428,16.089
35.15835,139.60414,16.2035
35.158363,139.60013,12.2075
35.158363,139.60426,16.0945
35.15838,139.60014,11.4735
35.158382,139.60426,16.193
35.158394,139.60014,10.927
35.158398,139.60426,16.2765
35.1584,139.60406,16.516
35.158405,139.60014,10.8855
35.158417,139.60426,16.287
35.158424,139.60014,10.855
35.158432,139.6042,16.401
35.158432,139.60426,16.287
35.15844,139.59996,7.025
35.15844,139.60016,10.855
35.158443,139.59995,7.025
35.158443,139.60426,16.313
35.15845,139.60016,11.031
35.158455,139.59996,7.025
35.15846,139.59999,7.0715
35.15846,139.60017,11.427
35.158463,139.59998,7.0715
35.158463,139.59999,7.0715
35.158463,139.60426,16.349
35.158466,139.59999,7.0715
35.158466,139.6,7.025
35.15847,139.6,7.025
35.15847,139.60002,6.931
35.15847,139.60019,11.729
35.158474,139.60428,16.4015
35.158478,139.60011,12.4
35.158478,139.6002,11.729
35.15848,139.60013,12.062
35.15848,139.60014,11.838
35.15848,139.60413,16.7085
35.158485,139.60022,11.972999999999999
35.158485,139.60428,16.448
35.15849,139.60414,16.7085
35.158493,139.60016,11.8845
35.158493,139.60023,12.114
35.158497,139.60008,12.483
35.158497,139.60017,11.8845
35.158497,139.6002,11.8845
35.158497,139.60022,11.999
